news_source,rating,rating_num,type,agree,disagree,perc_agree,editorial_review,blind_survey,third_party_analysis,independent_research,confidence_level
Live Action News,right-center,4.0,News Media,217,139,0.6095505617977528,0,0,0,1,Low or Initial Rating
Living Room Conversations,allsides,,News Media,1031,1327,0.4372349448685326,0,0,0,1,High
Longmont Times-Call,left-center,2.0,News Media,123,131,0.484251968503937,0,0,0,0,
Los Angeles Times,left-center,2.0,News Media,4030,2974,0.5753854940034266,0,0,0,1,Low or Initial Rating
Louisville Courier-Journal,left-center,2.0,News Media,155,146,0.5149501661129569,0,0,0,0,Low or Initial Rating
Manhattan Institute,right-center,4.0,Think Tank / Policy Group,147,235,0.3848167539267015,0,0,0,0,
Marc A. Thiessen,right,5.0,Author,210,169,0.554089709762533,0,0,0,0,
Mark Gerzon,center,3.0,Author,18,22,0.45,0,0,0,0,Low or Initial Rating
Mark Mix,right,5.0,Author,87,59,0.5958904109589042,0,0,0,0,
Mark Morford,left,1.0,Author,22,13,0.6285714285714286,checked,0,0,0,
MarketWatch,right-center,4.0,News Media,29,48,0.3766233766233766,0,0,0,1,Low or Initial Rating
Marshall Ramsey (cartoonist),center,3.0,Author,52,41,0.5591397849462365,checked,0,0,0,
Mary O'Grady,right,5.0,Author,27,37,0.421875,0,0,0,0,
Mashable,left,1.0,News Media,342,120,0.7402597402597403,0,0,0,1,Low or Initial Rating
Matt Bors (cartoonist),left,1.0,Author,30,10,0.75,checked,0,0,0,
Matt Davies (cartoonist),left,1.0,Author,70,35,0.6666666666666666,checked,0,0,0,
Matt Drudge,right,5.0,Author,205,156,0.5678670360110804,0,0,0,0,Medium
Matt Towery,right-center,4.0,Author,45,41,0.5232558139534884,checked,0,0,0,
Matt Welch,right-center,4.0,Author,49,107,0.3141025641025641,0,0,0,0,Low or Initial Rating
Matt Wuerker (cartoonist),left,1.0,Author,58,34,0.6304347826086957,checked,0,0,0,
Maureen Dowd,center,3.0,Author,95,261,0.2668539325842696,0,0,0,1,Low or Initial Rating
McClatchyDC,center,3.0,News Media,9,10,0.4736842105263157,0,0,0,1,Low or Initial Rating
Media Matters,left,1.0,News Media,2368,1494,0.61315380631797,0,0,0,0,
Media Research Center,right,5.0,News Media,1238,1526,0.4479015918958032,0,0,0,0,
Mediaite,left-center,2.0,News Media,615,631,0.4935794542536115,0,0,0,1,Low or Initial Rating
Miami Herald,left-center,2.0,News Media,231,255,0.4753086419753086,0,0,0,1,Low or Initial Rating
Michael Barone,right-center,4.0,Author,106,83,0.5608465608465608,checked,0,0,0,
Michael Brendan Dougherty,right-center,4.0,Author,72,78,0.48,0,0,0,0,Low or Initial Rating
Michael Gerson,right-center,4.0,Author,123,106,0.537117903930131,checked,0,0,0,
Michael Goodwin,right,5.0,Author,44,29,0.6027397260273972,0,0,0,1,Low or Initial Rating
Michael Graham,right,5.0,Author,8,14,0.3636363636363636,0,0,0,1,Low or Initial Rating
Michael Kinsley,left,1.0,Author,71,55,0.5634920634920635,0,0,0,1,Medium
Michael Medved,right,5.0,Author,88,103,0.4607329842931937,0,0,0,1,Low or Initial Rating
Michael Ramirez (cartoonist),right,5.0,Author,41,51,0.4456521739130434,checked,0,0,0,
Michelle Alexander,left-center,2.0,Author,20,20,0.5,0,0,0,1,Low or Initial Rating
Michelle Malkin,right,5.0,Author,332,179,0.649706457925636,0,0,0,0,
MichelleMalkin.com,right,5.0,News Media,491,234,0.6772413793103448,0,0,0,1,
Michigan Daily,left-center,2.0,News Media,187,164,0.5327635327635327,0,0,0,0,Low or Initial Rating
Mike Lester (cartoonist),right,5.0,Author,14,7,0.6666666666666666,checked,0,0,0,
Mike Luckovich (cartoonist),left,1.0,Author,72,59,0.549618320610687,checked,0,0,0,
Mike Thompson (cartoonist),center,3.0,Author,40,55,0.4210526315789473,checked,0,0,0,
Mismatch.org,allsides,,News Media,38,54,0.4130434782608695,0,0,0,1,High
MIT News,center,3.0,News Media,180,145,0.5538461538461539,0,0,0,1,Low or Initial Rating
Morgan Jacobsen,center,3.0,Author,56,78,0.417910447761194,0,0,0,0,
Mother Jones,left,1.0,News Media,5412,1010,0.8427281220803488,0,0,0,0,
MSNBC,left,1.0,News Media,5681,1923,0.7471067859021567,0,0,1,1,Medium
MTV News Online,left-center,2.0,News Media,29,37,0.4393939393939394,0,0,0,1,
National Committee to Preserve Social Security and Medicare,left,1.0,Think Tank / Policy Group,184,187,0.4959568733153638,0,0,0,0,
National Interest,center,3.0,Think Tank / Policy Group,127,165,0.4349315068493151,0,0,0,1,Low or Initial Rating
National Journal,center,3.0,News Media,899,647,0.5815006468305304,0,0,0,0,
National Review,right,5.0,News Media,9338,4448,0.6773538372261715,0,0,0,1,Medium
NBC Today Show,left-center,2.0,News Media,1026,1172,0.4667879890809827,checked,0,0,0,
NBCNews.com,left-center,2.0,News Media,4221,5408,0.4383632775989199,0,0,1,1,Medium
Neil J. Young,left-center,2.0,Author,6,12,0.3333333333333333,0,0,0,1,Low or Initial Rating
New Economy Working Group,left-center,2.0,Think Tank / Policy Group,98,67,0.593939393939394,0,0,0,0,
New Republic,left,1.0,News Media,1254,673,0.6507524649714582,0,0,0,1,Low or Initial Rating
New York Daily News,left,1.0,News Media,1015,450,0.6928327645051194,0,0,0,1,Low or Initial Rating
New York Magazine,left,1.0,News Media,1711,785,0.6854967948717948,0,0,0,1,Low or Initial Rating
New York Post,right,5.0,News Media,3669,2522,0.5926344693910516,0,0,0,1,Low or Initial Rating
New York Times - News,left-center,2.0,News Media,15675,25234,0.3831675181500403,1,1,1,1,High
New York Times - Opinion,left,1.0,News Media,2716,840,0.7637795275590551,1,0,0,1,High
NewsBusters,right,5.0,Think Tank / Policy Group,288,162,0.64,0,0,0,0,
Newsmax,right,5.0,News Media,6840,8978,0.4324187634340624,0,1,0,1,Medium
Newsweek,left-center,2.0,News Media,2037,2470,0.451963612158864,0,0,0,0,Medium
Newt Gingrich,right,5.0,Author,429,181,0.7032786885245902,0,0,0,0,
Nicholas Kristof,left,1.0,Author,153,148,0.5083056478405316,0,0,0,1,Low or Initial Rating
Nick Anderson (cartoonist),center,3.0,Author,30,46,0.3947368421052631,checked,0,0,0,
NMPolitics.net,center,3.0,News Media,140,196,0.4166666666666667,0,0,0,1,Low or Initial Rating
No Labels,center,3.0,Think Tank / Policy Group,90,66,0.5769230769230769,0,0,0,0,
Noah Rothman,right-center,4.0,Author,22,16,0.5789473684210527,0,0,0,1,Low or Initial Rating
NPR Editorial,left-center,2.0,News Media,1859,1966,0.4860130718954248,1,0,0,1,Low or Initial Rating
NPR Online News,center,3.0,News Media,19422,14510,0.5723800542260993,1,1,1,1,Medium
One America News Network,right-center,4.0,News Media,408,416,0.4951456310679611,1,0,0,1,Low or Initial Rating
OpenSecrets.org,center,3.0,Think Tank / Policy Group,398,325,0.5504840940525588,0,0,0,1,Low or Initial Rating
Orange County Register,right-center,4.0,News Media,197,163,0.5472222222222223,0,0,0,1,Low or Initial Rating
Pacific Research Institute,right,5.0,Think Tank / Policy Group,128,145,0.4688644688644688,0,0,0,1,Low or Initial Rating
Pacific Standard,left-center,2.0,News Media,336,294,0.5333333333333333,0,0,0,1,Low or Initial Rating
Pat Oliphant (cartoonist),center,3.0,Author,42,49,0.4615384615384615,checked,0,0,0,
Paul Krugman,left,1.0,Author,307,193,0.614,0,0,0,1,High
Paul Szep (cartoonist),center,3.0,Author,50,44,0.5319148936170213,checked,0,0,0,
PBS NewsHour,center,3.0,News Media,2039,1494,0.5771299179167846,0,0,0,0,Low or Initial Rating
Peacock Panache,left,1.0,News Media,145,75,0.6590909090909091,0,0,0,0,Low or Initial Rating
Peggy Noonan,right,5.0,Author,239,322,0.4260249554367201,0,0,0,1,
People for the American Way,left,1.0,Think Tank / Policy Group,175,112,0.6097560975609756,0,0,0,0,
Peter Roff,right-center,4.0,Author,176,113,0.6089965397923875,0,0,0,1,Medium
Peter Thiel,right-center,4.0,Author,10,20,0.3333333333333333,0,0,0,1,Low or Initial Rating
Physicians for a National Health Program,left,1.0,Think Tank / Policy Group,125,90,0.5813953488372093,0,0,0,1,Low or Initial Rating
Piers Morgan,left-center,2.0,Author,184,349,0.3452157598499062,0,0,0,1,Low or Initial Rating
Pittsburgh Post-Gazette,right-center,4.0,News Media,186,221,0.457002457002457,0,0,0,1,Low or Initial Rating
PJ Media,right-center,4.0,News Media,95,79,0.5459770114942529,0,0,0,1,Low or Initial Rating
PJ Media,right,5.0,News Media,163,88,0.649402390438247,0,0,0,0,Low or Initial Rating
Politico,left-center,2.0,News Media,13776,21465,0.3909083170171107,1,1,1,1,Medium
PoliticusUSA,left,1.0,News Media,786,254,0.7557692307692307,0,0,0,0,Low or Initial Rating
PolitiFact,left-center,2.0,News Media,1520,2138,0.4155276107162384,0,0,0,1,Low or Initial Rating
Portland Press Herald,center,3.0,News Media,161,245,0.396551724137931,0,0,0,1,Medium
Prager University,right,5.0,Think Tank / Policy Group,1616,423,0.7925453653751839,0,0,0,1,High
PRI (Public Radio International),center,3.0,News Media,610,346,0.6380753138075314,0,0,0,0,Low or Initial Rating
ProCon.org,allsides,,News Media,2862,1673,0.6310915104740904,0,0,0,0,Low or Initial Rating
Progressive Voices of Iowa,left,1.0,News Media,145,80,0.6444444444444445,0,0,0,1,Low or Initial Rating
Project Veritas,right-center,4.0,News Media,31,46,0.4025974025974026,0,0,0,1,Low or Initial Rating
ProPublica,center,3.0,News Media,839,531,0.6124087591240875,0,0,0,0,
PXW News,center,3.0,News Media,126,132,0.4883720930232558,0,0,0,1,Low or Initial Rating
Quartz,center,3.0,News Media,473,424,0.5273132664437012,0,0,0,1,Low or Initial Rating
Quillette,right-center,4.0,News Media,282,482,0.369109947643979,1,0,0,1,Low or Initial Rating
Rachel Eckhardt,left-center,2.0,Author,26,42,0.3823529411764705,0,0,0,1,Medium
Rahm Emanuel,left-center,2.0,Author,9,34,0.2093023255813953,0,0,0,0,
Ralph Benko,right,5.0,Author,43,69,0.3839285714285714,0,0,0,1,Medium
Ramesh Ponnuru,right,5.0,Author,107,74,0.5911602209944752,0,0,0,1,
RAND Corporation,left-center,2.0,Think Tank / Policy Group,389,495,0.4400452488687782,0,0,0,0,
Rand Paul,right-center,4.0,Author,363,309,0.5401785714285714,checked,0,0,0,
Rasmussen Reports,center,3.0,News Media,451,656,0.4074074074074074,0,0,0,0,
Raw Story,left,1.0,News Media,491,297,0.6230964467005076,checked,0,0,0,
RealClearPolitics,center,3.0,News Media,2787,2415,0.5357554786620531,0,0,0,0,
Reason,right-center,4.0,News Media,5258,3529,0.5983839763286674,0,0,0,1,Low or Initial Rating
Reason Foundation,right-center,4.0,Think Tank / Policy Group,115,121,0.4872881355932203,0,0,0,0,Low or Initial Rating
Record Journal,center,3.0,News Media,102,117,0.4657534246575342,0,0,0,1,Low or Initial Rating
Red State,right,5.0,News Media,601,199,0.75125,0,0,0,0,Low or Initial Rating
redefinED,center,3.0,Think Tank / Policy Group,127,66,0.6580310880829016,0,0,0,1,Low or Initial Rating
Rem Reider,center,3.0,Author,70,90,0.4375,0,0,0,0,Low or Initial Rating
Reuters,center,3.0,News Media,6834,4515,0.6021675918583135,0,0,0,1,Low or Initial Rating
Rich Lowry,right,5.0,Author,187,173,0.5194444444444445,checked,0,0,0,
Rich Tafel,center,3.0,Author,67,62,0.5193798449612403,0,0,0,1,Low or Initial Rating
Rich Zeoli,right-center,4.0,Author,62,56,0.5254237288135594,0,0,0,1,Low or Initial Rating
Richard A. Lowry,right,5.0,Author,73,52,0.584,checked,0,0,0,
Richard M. Cohen,left-center,2.0,Author,30,15,0.6666666666666666,0,0,0,1,Low or Initial Rating
Richmond Times Dispatch,right-center,4.0,News Media,205,153,0.5726256983240223,0,0,0,0,Low or Initial Rating
Rick Ungar,left-center,2.0,Author,128,124,0.5079365079365079,0,0,0,1,
Right - Major Media Sources,right,5.0,News Media,261,252,0.5087719298245614,checked,0,0,0,
Right Guest Commentaries,right,5.0,Author,54,46,0.54,checked,0,0,0,
Right Side News,right,5.0,News Media,406,197,0.6733001658374793,checked,0,0,0,Low or Initial Rating
Right Wing News,right,5.0,News Media,352,153,0.697029702970297,0,0,0,1,High
Rob Rogers (cartoonist),left,1.0,Author,67,13,0.8375,checked,0,0,0,
Robert Ariail (cartoonist),center,3.0,Author,52,58,0.4727272727272727,checked,0,0,0,
Robert Samuelson,center,3.0,Author,103,113,0.4768518518518518,checked,0,0,0,
Roll Call,center,3.0,News Media,71,69,0.5071428571428571,0,0,0,1,Low or Initial Rating
RollingStone.com,left,1.0,News Media,1344,364,0.7868852459016393,0,0,0,0,
Ross Douthat,right-center,4.0,Author,116,76,0.6041666666666666,checked,0,0,0,
Ruth Marcus,left-center,2.0,Author,125,132,0.4863813229571984,0,0,0,0,
Ryan Cooper,left,1.0,Author,258,69,0.7889908256880734,0,0,0,1,Low or Initial Rating
Ryan Cooper,left,1.0,Author,71,42,0.6283185840707964,0,0,0,0,Low or Initial Rating
Sally Pipes,right,5.0,Author,206,89,0.6983050847457627,checked,0,0,0,
Salon,left,1.0,News Media,10912,4980,0.6866347847973824,0,0,0,1,Medium
San Francisco Chronicle,left,1.0,News Media,843,278,0.752007136485281,0,0,0,0,Low or Initial Rating
San Jose Mercury News,left-center,2.0,News Media,333,362,0.479136690647482,0,0,0,0,Low or Initial Rating
SBG,center,3.0,Author,50,45,0.5263157894736842,0,0,0,1,Low or Initial Rating
Science Daily,center,3.0,News Media,396,242,0.6206896551724138,0,0,0,1,Low or Initial Rating
Scientific American,center,3.0,News Media,947,453,0.6764285714285714,0,0,0,0,Low or Initial Rating
Scott Adams,center,3.0,Author,15,17,0.46875,0,0,0,1,Low or Initial Rating
Scott Stantis (cartoonist),right,5.0,Author,36,54,0.4,checked,0,0,0,
SF Weekly,center,3.0,News Media,209,282,0.4256619144602851,checked,0,0,0,
SFGate,left-center,2.0,News Media,385,433,0.4706601466992665,0,0,0,0,
Signe Wilkinson (cartoonist),left,1.0,Author,25,17,0.5952380952380952,checked,0,0,0,
Sky-Hi Daily News,left-center,2.0,News Media,114,96,0.5428571428571428,0,0,0,0,
Slate,left,1.0,News Media,3325,2384,0.5824137327027501,1,0,1,1,Low or Initial Rating
Small World (cartoonist),left,1.0,Author,14,25,0.358974358974359,checked,0,0,0,
Smerconish,center,3.0,News Media,94,140,0.4017094017094017,0,0,0,0,Low or Initial Rating
Socialist Alternative,left,1.0,News Media,387,168,0.6972972972972973,0,0,0,1,Low or Initial Rating
Socialist Project/The Bullet,left,1.0,News Media,336,146,0.6970954356846473,0,0,0,0,Low or Initial Rating
Splinter,left,1.0,News Media,157,41,0.7929292929292929,0,0,0,1,Low or Initial Rating
Spokesman Review,left-center,2.0,News Media,164,181,0.4753623188405797,0,0,0,1,Low or Initial Rating
State Journal,left-center,2.0,News Media,137,194,0.4138972809667673,0,0,0,0,Low or Initial Rating
Steve Benson (cartoonist),left,1.0,Author,51,47,0.5204081632653061,checked,0,0,0,
Steve Breen (cartoonist),center,3.0,Author,51,40,0.5604395604395604,checked,0,0,0,
Steve Kelley (cartoonist),right,5.0,Author,28,30,0.4827586206896552,checked,0,0,0,
Steve Sack (cartoonist),left,1.0,Author,41,22,0.6507936507936508,checked,0,0,0,
StoryCorps,allsides,,News Media,11,11,0.5,0,0,0,1,Low or Initial Rating
Stuart Carlson (cartoonist),left,1.0,Author,22,31,0.4150943396226415,checked,0,0,0,
Subverse,center,3.0,News Media,10,0,1.0,0,0,0,1,Low or Initial Rating
Suspend Belief Podcast,allsides,,News Media,117,144,0.4482758620689655,0,0,0,0,Low or Initial Rating
Tallahassee Democrat,center,3.0,News Media,194,185,0.5118733509234829,0,0,0,1,Low or Initial Rating
TechCrunch,center,3.0,News Media,329,199,0.6231060606060606,0,0,0,0,Low or Initial Rating
Ted Rall (cartoonist),left,1.0,Author,37,25,0.5967741935483871,checked,0,0,0,
Teen Vogue,left-center,2.0,News Media,269,404,0.399702823179792,0,0,0,1,Low or Initial Rating
Test Source,center,3.0,News Media,112,123,0.4765957446808511,checked,0,0,0,
The Advocate-Messenger,left-center,2.0,News Media,129,166,0.4372881355932203,0,0,0,0,Low or Initial Rating
The American Conservative,right-center,4.0,News Media,137,160,0.4612794612794613,0,0,0,0,Low or Initial Rating
The Atlantic,left-center,2.0,News Media,4533,2681,0.6283615192680898,0,0,0,0,
The Boston Globe,left-center,2.0,News Media,1428,1090,0.5671167593328038,0,0,0,1,High
The Cadiz Record,left-center,2.0,News Media,143,151,0.4863945578231292,0,0,0,0,Low or Initial Rating
The Canyon County Zephyr,left,1.0,News Media,138,109,0.5587044534412956,0,0,0,1,High
The College Fix,right,5.0,News Media,106,87,0.5492227979274611,0,0,0,1,Low or Initial Rating
The Commercial Appeal,left-center,2.0,News Media,118,171,0.4083044982698962,0,0,0,1,Low or Initial Rating
The Courier-Journal,left-center,2.0,News Media,88,184,0.3235294117647059,0,0,0,0,Low or Initial Rating
The Daily Caller,right,5.0,News Media,4658,2549,0.6463160815873457,1,0,0,1,Medium
The Daily Show (humor),left-center,2.0,News Media,838,1105,0.431291816778178,checked,0,0,0,
The Daily Signal,right,5.0,News Media,241,73,0.767515923566879,0,0,0,1,Low or Initial Rating
The Daily Wire,right,5.0,News Media,2719,1344,0.6692099433915826,0,0,0,1,Medium
The Dallas Morning News,center,3.0,News Media,74,51,0.592,0,0,0,1,Low or Initial Rating
The Delaware County Daily Times,left-center,2.0,News Media,144,163,0.4690553745928338,0,0,0,1,Low or Initial Rating
The Economist,left-center,2.0,News Media,1612,3004,0.3492201039861352,0,0,1,1,
The Epoch Times,right,5.0,News Media,731,352,0.6749769159741459,1,0,0,1,Medium
The Federalist,right,5.0,News Media,2459,1211,0.6700272479564032,0,0,0,0,Low or Initial Rating
The Flip Side,allsides,,News Media,226,183,0.5525672371638142,0,0,0,1,High
The Fulcrum,center,3.0,News Media,8,13,0.3809523809523809,0,0,0,0,Low or Initial Rating
The Gateway Pundit,right,5.0,News Media,458,335,0.5775535939470365,0,0,0,1,Low or Initial Rating
The Guardian,left-center,2.0,News Media,6067,3885,0.6096262057877814,0,0,0,1,Medium
The Heritage Foundation,right-center,4.0,Think Tank / Policy Group,2327,1336,0.6352716352716353,0,0,0,0,
The Hill,center,3.0,News Media,7444,9180,0.447786333012512,0,0,0,1,Low or Initial Rating
The Independent,left-center,2.0,News Media,74,74,0.5,0,0,0,0,
The Intercept,left,1.0,News Media,1213,633,0.6570964247020585,0,0,0,1,Low or Initial Rating
The Jerusalem Post,center,3.0,News Media,97,98,0.4974358974358974,0,0,0,0,
The Justice,left-center,2.0,News Media,104,116,0.4727272727272727,0,0,0,1,Low or Initial Rating
The Korea Herald,center,3.0,News Media,135,76,0.6398104265402843,0,0,0,1,Low or Initial Rating
The Libertarian Republic,right-center,4.0,News Media,771,626,0.5518969219756621,0,0,0,1,Low or Initial Rating
The Nation,left,1.0,News Media,977,310,0.7591297591297591,0,0,0,0,
The New Yorker,left,1.0,News Media,2435,762,0.7616515483265561,0,0,0,1,Low or Initial Rating
The Observer (New York),center,3.0,News Media,170,314,0.3512396694214876,0,0,0,1,Low or Initial Rating
The Oracle,center,3.0,News Media,49,88,0.3576642335766423,0,0,0,1,Low or Initial Rating
The Philadelphia Inquirer,left-center,2.0,News Media,53,76,0.4108527131782946,0,0,0,1,Low or Initial Rating
The Post Millennial,right-center,4.0,News Media,38,21,0.6440677966101694,0,0,0,1,Low or Initial Rating
The Red and Black,center,3.0,News Media,113,80,0.5854922279792746,0,0,0,1,Low or Initial Rating
The Reliable Bias,center,3.0,News Media,62,102,0.3780487804878049,0,0,0,0,
The Republican,center,3.0,News Media,145,359,0.2876984126984127,0,0,0,1,Low or Initial Rating
The Resurgent,right,5.0,News Media,26,16,0.6190476190476191,0,0,0,1,Low or Initial Rating
The Root,left-center,2.0,News Media,216,295,0.4227005870841487,0,0,0,0,Low or Initial Rating
The Sacramento Bee,left-center,2.0,News Media,228,234,0.4935064935064935,0,0,0,1,Low or Initial Rating
The Saturday Evening Post,center,3.0,News Media,112,72,0.6086956521739131,0,0,0,1,Low or Initial Rating
The Telegraph - UK,right-center,4.0,News Media,597,349,0.63107822410148,0,0,0,1,Low or Initial Rating
The Texas Observer,left-center,2.0,News Media,11,12,0.4782608695652174,0,0,0,0,
The Verge,left-center,2.0,News Media,438,276,0.6134453781512605,0,0,0,1,Low or Initial Rating
The Week - News,center,3.0,News Media,3017,2266,0.5710770395608555,0,0,0,1,Low or Initial Rating
The Weekly Standard,right,5.0,News Media,1253,732,0.6312342569269521,0,0,0,1,High
TheBlaze.com,right,5.0,News Media,29759,23159,0.5623606334328584,0,0,1,1,Medium
ThinkProgress,left,1.0,News Media,2557,798,0.7621460506706408,0,0,0,1,Low or Initial Rating
Thomas Frank,left-center,2.0,Author,117,131,0.4717741935483871,0,0,0,1,Low or Initial Rating
Thomas Sowell,right-center,4.0,Author,261,190,0.5787139689578714,0,0,0,0,
Tim Groseclose,right-center,4.0,Author,74,39,0.6548672566371682,checked,0,0,0,
Tim Pool,center,3.0,Author,117,56,0.6763005780346821,0,0,0,1,Medium
Time Magazine,left-center,2.0,News Media,4191,3477,0.5465571205007824,0,0,0,1,Low or Initial Rating
Tom Cole,right,5.0,Author,129,72,0.6417910447761194,checked,0,0,0,
Tom Nichols,right-center,4.0,Author,1,6,0.1428571428571428,0,0,0,1,Low or Initial Rating
Tom Toles (cartoonist),left,1.0,Author,50,39,0.5617977528089888,checked,0,0,0,
Tony Auth (cartoonist),left,1.0,Author,42,38,0.525,checked,0,0,0,
Townhall,right,5.0,News Media,8940,13747,0.3940582712566668,0,0,0,1,Medium
Truth or Fiction,center,3.0,News Media,210,170,0.5526315789473685,0,0,0,1,Low or Initial Rating
Truthdig,left,1.0,News Media,14,3,0.8235294117647058,0,0,0,1,Low or Initial Rating
TruthOut,left-center,2.0,News Media,280,299,0.4835924006908463,checked,0,0,0,
Tucker Carlson,right,5.0,Author,81,55,0.5955882352941176,0,0,0,1,Medium
U.S. News & World Report,left-center,2.0,News Media,1448,1628,0.47074122236671,0,0,0,0,Low or Initial Rating
Univision,left-center,2.0,News Media,290,361,0.445468509984639,0,0,0,1,Low or Initial Rating
Upworthy,left,1.0,News Media,386,262,0.595679012345679,0,0,0,1,Low or Initial Rating
USA TODAY,center,3.0,News Media,12275,9878,0.5541010246919154,0,1,1,1,High
Vanity Fair,left-center,2.0,News Media,3331,2146,0.6081796603980281,0,0,0,1,Low or Initial Rating
Vice,left,1.0,News Media,1043,312,0.7697416974169742,0,0,0,0,Low or Initial Rating
Victor Hanson,right-center,4.0,Author,135,147,0.4787234042553192,0,0,0,0,
Volante,center,3.0,News Media,108,118,0.4778761061946903,0,0,0,1,Low or Initial Rating
Vote Smart,center,3.0,Think Tank / Policy Group,189,204,0.4809160305343511,0,0,0,0,
Vox,left,1.0,News Media,12519,12386,0.5026701465569163,0,0,0,1,High
VT Digger,left-center,2.0,News Media,117,150,0.4382022471910112,0,0,0,1,Low or Initial Rating
Wake Up to Politics,center,3.0,News Media,21,16,0.5675675675675675,0,0,0,1,Low or Initial Rating
Wall Street Journal - Editorial,right-center,4.0,News Media,5061,3729,0.5757679180887372,0,0,0,1,High
Wall Street Journal - News,center,3.0,News Media,12470,17840,0.4114153744638733,0,1,1,1,High
Walt Handelsman (cartoonist),left,1.0,Author,67,77,0.4652777777777778,checked,0,0,0,
WANDTV,center,3.0,News Media,0,0,,0,0,0,0,Low or Initial Rating
Washington Examiner,right-center,4.0,News Media,5011,2681,0.6514560582423297,0,0,0,1,Medium
Washington Free Beacon,right,5.0,News Media,437,443,0.4965909090909091,0,0,0,1,Low or Initial Rating
Washington Monthly,left-center,2.0,News Media,167,149,0.5284810126582279,0,0,0,1,Low or Initial Rating
Washington Post,left-center,2.0,News Media,24245,15197,0.6147000659195782,0,1,1,1,High
Washington Times,right-center,4.0,News Media,21112,10655,0.6645890389397803,0,1,0,1,Medium
Watchdog.org,right-center,4.0,News Media,477,512,0.4823053589484327,0,0,0,1,Low or Initial Rating
Western Journalism,right,5.0,News Media,818,354,0.6979522184300341,0,0,0,1,Medium
WFAE,center,3.0,News Media,116,139,0.4549019607843137,0,0,0,0,Low or Initial Rating
WGBH,center,3.0,News Media,289,238,0.5483870967741935,0,0,0,1,Low or Initial Rating
WGN,center,3.0,News Media,1,2,0.3333333333333333,0,0,0,0,Low or Initial Rating
Whatfinger News,right,5.0,News Media,65,47,0.5803571428571429,0,0,0,1,Low or Initial Rating
Whitehouse.gov,right-center,4.0,Think Tank / Policy Group,405,476,0.4597048808172531,0,0,0,0,Low or Initial Rating
Willam A. Galston,left-center,2.0,Author,79,77,0.5064102564102564,0,0,0,1,Low or Initial Rating
William Bennett,right,5.0,Author,95,132,0.4185022026431718,checked,0,0,0,
William McGurn,right,5.0,Author,75,35,0.6818181818181818,0,0,0,0,
Wisconsin Gazette,left-center,2.0,News Media,168,149,0.5299684542586751,0,0,0,0,
WND.com,right,5.0,News Media,439,178,0.7115072933549432,0,0,0,1,High
Yahoo! News,left-center,2.0,News Media,1740,1393,0.5553782317267795,1,0,1,0,Medium
Yahoo! The 360,allsides,,News Media,6,4,0.6,1,0,0,1,Medium
Yes! Magazine,left,1.0,News Media,354,166,0.6807692307692308,checked,0,0,0,
